participant,group,eng_variety,spn_variety,have_ln,aoa,check_pass,check_fails,item,speaker_variety,condition,sentence_type,sentence,correct_response,response,is_correct,rt_raw,trial_n,sentence_dur,rt_adj
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Ana-lleva-el-abrigo.wav,cuban,match,declarative-narrow-focus,Ana lleva el abrigo,0,0,1,1.589545,1,1.08,0.5095449999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Mariano-habla-del-tiempo.wav,puertorican,match,interrogative-total-yn,Mariano habla del tiempo,1,1,1,1.651435,2,1.27,0.38143499999999997
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_La-nina-lava-el-plato.wav,andalusian,mismatch,declarative-broad-focus,La nina lava el plato,0,0,1,2.43534,3,1.21,1.22534
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-madre-come-la-fruta.wav,argentine,mismatch,declarative-broad-focus,Mi madre come la fruta,0,0,1,2.503515,4,1.52,0.9835150000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Mariano-habla-del-tiempo.wav,puertorican,match,declarative-broad-focus,Mariano habla del tiempo,0,0,1,1.86374,5,1.29,0.5737399999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-vivia-en-Paris.wav,castilian,mismatch,interrogative-partial-wh,Por que vivia en Paris,1,1,1,1.469815,6,1.49,-0.020184999999999897
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Manuela-vende-el-carro.wav,peruvian,match,declarative-broad-focus,Manuela vende el carro,0,0,1,2.33429,7,1.52,0.8142900000000002
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Mariano-habla-del-tiempo.wav,mexican,match,declarative-narrow-focus,Mariano habla del tiempo,0,0,1,1.901845,8,1.22,0.681845
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Maria-bebe-el-vino.wav,chilean,match,interrogative-total-yn,Maria bebe el vino,1,1,1,1.61754,9,1.2,0.41754
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,castilian,match,declarative-narrow-focus,Daniel iba a Bolivia,0,0,1,2.70447,10,1.5,1.2044700000000002
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-leia-el-libro.wav,peruvian,match,interrogative-partial-wh,Cuando leia el libro,1,1,1,1.556015,11,1.26,0.2960149999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,cuban,match,declarative-broad-focus,Daniel iba a Bolivia,0,0,1,2.166775,12,1.58,0.5867749999999998
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-venia-del-lago.wav,chilean,mismatch,interrogative-partial-wh,Por que venia del lago,1,1,1,1.40529,13,1.33,0.07528999999999986
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-lavaba-el-plato.wav,chilean,mismatch,interrogative-partial-wh,Cuando lavaba el plato,1,1,1,1.223055,14,1.28,-0.05694500000000002
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-novio-viene-del-lago.wav,mexican,mismatch,declarative-narrow-focus,Mi novio viene del lago,0,0,1,1.81256,15,1.23,0.58256
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,cuban,mismatch,interrogative-total-yn,El hombre mira la luna,1,1,1,1.509305,16,1.11,0.3993049999999998
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-bebe-comia-muy-bien.wav,chilean,mismatch,interrogative-total-yn,El bebe comia muy bien,1,1,1,1.94226,17,1.42,0.5222600000000002
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-tia-odia-la-lluvia.wav,argentine,mismatch,declarative-narrow-focus,Mi tia odia la lluvia,0,0,1,1.671185,18,1.28,0.3911849999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Maria-bebe-el-vino.wav,castilian,match,declarative-broad-focus,Maria bebe el vino,0,0,1,1.700165,19,1.36,0.34016499999999983
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,andalusian,mismatch,interrogative-partial-wh,Cuando comia la fruta,1,1,1,1.365615,20,1.45,-0.08438499999999993
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,mexican,mismatch,interrogative-partial-wh,Por que oia el rio,1,1,1,1.346005,21,1.08,0.2660049999999998
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,andalusian,mismatch,declarative-narrow-focus,El nino oye el rio,0,1,0,1.516805,22,1.26,0.25680499999999995
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_La-maestra-vive-en-Paris.wav,chilean,mismatch,declarative-broad-focus,La maestra vive en Paris,0,0,1,1.638365,23,1.22,0.4183650000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Marta-abre-el-regalo.wav,mexican,match,interrogative-total-yn,Marta abre el regalo,1,1,1,1.71991,24,1.15,0.5699100000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_David-leia-el-libro.wav,argentine,match,declarative-narrow-focus,David leia el libro,0,0,1,1.649545,25,1.13,0.5195450000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,chilean,mismatch,interrogative-total-yn,La nina lava el plato,1,1,1,1.37117,26,1.15,0.2211700000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,chilean,mismatch,declarative-broad-focus,Mi tia odia la lluvia,0,0,1,1.655545,27,1.34,0.31554499999999996
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Ana-lleva-el-abrigo.wav,mexican,match,declarative-broad-focus,Ana lleva el abrigo,0,0,1,1.97256,28,1.09,0.88256
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Marta-abre-el-regalo.wav,castilian,match,declarative-broad-focus,Marta abre el regalo,0,0,1,1.862665,29,1.4,0.4626650000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-bebia-el-vino.wav,peruvian,match,interrogative-partial-wh,Cuando bebia el vino,1,1,1,1.513315,30,1.37,0.14331499999999986
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-hombre-mira-la-luna.wav,chilean,mismatch,declarative-narrow-focus,El hombre mira la luna,0,0,1,1.930985,31,1.2,0.730985
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,andalusian,match,declarative-narrow-focus,Emilio ama la marcha,0,0,1,1.826945,32,1.48,0.34694500000000006
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-hablaba-del-agua.wav,peruvian,match,interrogative-partial-wh,Por que hablaba del agua,1,1,1,1.5082,33,1.5,0.008199999999999985
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-lleva-el-abrigo.wav,castilian,match,interrogative-partial-wh,Cuando lleva el abrigo,1,1,1,1.73363,34,1.28,0.45363
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_La-nina-lava-el-plato.wav,castilian,mismatch,declarative-narrow-focus,La nina lava el plato,0,0,1,1.4627,35,1.34,0.12269999999999981
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_La-maestra-vive-en-Paris.wav,peruvian,mismatch,declarative-narrow-focus,La maestra vive en Paris,0,0,1,1.537405,36,1.74,-0.20259500000000008
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,mexican,mismatch,declarative-broad-focus,Mi novio viene del lago,0,0,1,1.50195,37,1.14,0.36195
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia.wav,castilian,mismatch,interrogative-total-yn,Mi tia odia la lluvia,1,0,0,1.613215,38,1.46,0.1532150000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-bebe-comia-muy-bien.wav,peruvian,mismatch,declarative-narrow-focus,El bebe comia muy bien,0,0,1,2.22456,39,1.67,0.5545599999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-miraba-la-luna.wav,cuban,mismatch,interrogative-partial-wh,Cuando miraba la luna,1,1,1,1.65937,40,1.17,0.4893700000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,argentine,mismatch,interrogative-total-yn,Mi madre come la fruta,1,1,1,1.818055,41,1.5,0.318055
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Emilio-ama-la-marcha.wav,peruvian,match,interrogative-total-yn,Emilio ama la marcha,1,1,1,2.03975,42,1.5,0.5397500000000002
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,chilean,match,interrogative-total-yn,Manuela vende el carro,1,1,1,1.78479,43,1.29,0.49479000000000006
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-madre-come-la-fruta.wav,puertorican,mismatch,declarative-narrow-focus,Mi madre come la fruta,0,0,1,1.8235,44,1.29,0.5334999999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-ama-la-navidad.wav,puertorican,match,interrogative-partial-wh,Por que ama la navidad,1,1,1,1.50033,45,1.17,0.33033
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,castilian,match,interrogative-partial-wh,Por que abre el regalo,1,1,1,1.53293,46,1.39,0.14293
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-vendia-el-carro.wav,argentine,match,interrogative-partial-wh,Cuando vendia el carro,1,1,1,1.217675,47,1.11,0.10767499999999997
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_Mi-novio-viene-del-lago.wav,cuban,mismatch,interrogative-total-yn,Mi novio viene del lago,1,1,1,1.61951,48,1.36,0.2595099999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-odiaba-la-lluvia.wav,andalusian,mismatch,interrogative-partial-wh,Por que odiaba la lluvia,1,1,1,1.50773,49,1.31,0.19772999999999996
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,mexican,mismatch,interrogative-total-yn,El nino oye el rio,1,1,1,1.701265,50,1.15,0.5512650000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_David-leia-el-libro.wav,cuban,match,declarative-broad-focus,David leia el libro,0,0,1,1.88135,51,1.41,0.47135000000000016
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,peruvian,match,declarative-narrow-focus,Manuela vende el carro,0,0,1,1.81763,52,1.55,0.26763000000000003
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,castilian,mismatch,declarative-broad-focus,El bebe comia muy bien,0,0,1,2.007625,53,1.6,0.4076249999999999
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-broad-focus_Emilio-ama-la-marcha.wav,castilian,match,declarative-broad-focus,Emilio ama la marcha,0,0,1,1.714125,54,1.4,0.314125
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-iba-a-Bolivia.wav,puertorican,match,interrogative-partial-wh,Por que iba a Bolivia,1,1,1,1.42794,55,1.02,0.40793999999999997
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Ana-lleva-el-abrigo.wav,puertorican,match,interrogative-total-yn,Ana lleva el abrigo,1,1,1,1.25021,56,1.04,0.21021
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Marta-abre-el-regalo.wav,argentine,match,declarative-narrow-focus,Marta abre el regalo,0,0,1,1.60535,57,1.31,0.29535
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_David-leia-el-libro.wav,andalusian,match,interrogative-total-yn,David leia el libro,1,1,1,1.668395,58,1.25,0.4183950000000001
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,argentine,match,interrogative-total-yn,Daniel iba a Bolivia,1,1,1,1.591645,59,1.41,0.18164500000000006
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-desayuna-muy-bien.wav,chilean,mismatch,interrogative-partial-wh,Por que desayuna muy bien,1,1,1,1.58635,60,1.45,0.13634999999999997
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,mexican,match,declarative-narrow-focus,Maria bebe el vino,0,0,1,1.4027,61,1.08,0.3227
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris.wav,mexican,mismatch,interrogative-total-yn,La maestra vive en Paris,1,1,1,1.91955,62,1.43,0.48955000000000015
601948b0dc1e1f01728fda05,native,NA,Spain,no,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-nino-oye-el-rio.wav,chilean,mismatch,declarative-broad-focus,El nino oye el rio,0,0,1,2.135815,63,1.39,0.7458150000000001
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-abre-el-regalo.wav,cuban,match,interrogative-partial-wh,Por que abre el regalo,1,1,1,4.2746,0,1.22,3.0546000000000006
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,cuban,mismatch,declarative-broad-focus,Mi novio viene del lago,0,0,1,3.0256,1,1.4,1.6256
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_interrogative-partial-wh_Cuando-lleva-el-abrigo.wav,cuban,match,interrogative-partial-wh,Cuando lleva el abrigo,1,1,1,3.3083,2,1.18,2.1283000000000003
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-hablaba-del-agua.wav,cuban,match,interrogative-partial-wh,Por que hablaba del agua,1,1,1,3.7316,3,1.38,2.3516
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-broad-focus_Marta-abre-el-regalo.wav,cuban,match,declarative-broad-focus,Marta abre el regalo,0,0,1,2.4697,4,1.33,1.1397
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-narrow-focus_David-leia-el-libro.wav,cuban,match,declarative-narrow-focus,David leia el libro,0,0,1,3.5239,5,1.35,2.1738999999999997
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-narrow-focus_Daniel-iba-a-Bolivia.wav,cuban,match,declarative-narrow-focus,Daniel iba a Bolivia,0,0,1,2.3001,6,1.29,1.0101
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-ama-la-navidad.wav,cuban,match,interrogative-partial-wh,Por que ama la navidad,1,1,1,2.5004,7,1.17,1.3304
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-narrow-focus_Mariano-habla-del-tiempo.wav,cuban,match,declarative-narrow-focus,Mariano habla del tiempo,0,0,1,2.5521,8,1.24,1.3120999999999998
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-narrow-focus_Maria-bebe-el-vino.wav,cuban,match,declarative-narrow-focus,Maria bebe el vino,0,0,1,1.9545,9,1.09,0.8644999999999998
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-oia-el-rio.wav,cuban,mismatch,interrogative-partial-wh,Por que oia el rio,1,1,1,4.4517,10,1.29,3.1616999999999997
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-hombre-mira-la-luna.wav,cuban,mismatch,declarative-narrow-focus,El hombre mira la luna,0,0,1,3.1861,11,1.22,1.9661000000000002
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Cuando-comia-la-fruta.wav,cuban,mismatch,interrogative-partial-wh,Cuando comia la fruta,1,1,1,1.9122,12,1.03,0.8821999999999999
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_Mi-madre-come-la-fruta.wav,cuban,mismatch,declarative-broad-focus,Mi madre come la fruta,0,0,1,1.5454,13,1.37,0.1754
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-hombre-mira-la-luna.wav,cuban,mismatch,declarative-broad-focus,El hombre mira la luna,0,0,1,1.6487,14,1.13,0.5187000000000002
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,cuban,mismatch,interrogative-total-yn,El hombre mira la luna,1,1,1,2.2756,15,1.11,1.1655999999999997
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,cuban,match,interrogative-total-yn,Daniel iba a Bolivia,1,1,1,4.2745,16,1.31,2.9644999999999997
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-narrow-focus_Emilio-ama-la-marcha.wav,cuban,match,declarative-narrow-focus,Emilio ama la marcha,0,0,1,1.8703,17,1.26,0.6103000000000001
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_La-maestra-vive-en-Paris.wav,cuban,mismatch,declarative-narrow-focus,La maestra vive en Paris,0,0,1,1.7616,18,1.21,0.5516000000000001
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia.wav,cuban,mismatch,interrogative-total-yn,Mi tia odia la lluvia,1,1,1,3.4742,19,1.22,2.2542
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_El-nino-oye-el-rio.wav,cuban,mismatch,declarative-narrow-focus,El nino oye el rio,0,0,1,3.0571,20,1.24,1.8171000000000002
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-narrow-focus_Ana-lleva-el-abrigo.wav,cuban,match,declarative-narrow-focus,Ana lleva el abrigo,0,0,1,1.6828,21,1.08,0.6028
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris.wav,cuban,mismatch,interrogative-total-yn,La maestra vive en Paris,1,1,1,6.2475,22,1.4,4.8475
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-broad-focus_Mariano-habla-del-tiempo.wav,cuban,match,declarative-broad-focus,Mariano habla del tiempo,0,0,1,7.6076,23,1.46,6.1476
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_interrogative-total-yn_El-bebe-comia-muy-bien.wav,cuban,mismatch,interrogative-total-yn,El bebe comia muy bien,1,1,1,2.8547,24,1.29,1.5646999999999998
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_interrogative-total-yn_Ana-lleva-el-abrigo.wav,cuban,match,interrogative-total-yn,Ana lleva el abrigo,1,1,1,2.4335,25,1.13,1.3035
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_interrogative-partial-wh_Por-que-iba-a-Bolivia.wav,cuban,match,interrogative-partial-wh,Por que iba a Bolivia,1,1,1,2.6006,26,1.2,1.4006
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_La-nina-lava-el-plato.wav,cuban,mismatch,declarative-broad-focus,La nina lava el plato,0,0,1,6.0522,27,1.22,4.8322
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-broad-focus_Manuela-vende-el-carro.wav,cuban,match,declarative-broad-focus,Manuela vende el carro,0,0,1,2.2532,28,1.39,0.8632000000000002
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_interrogative-partial-wh_Por-que-desayuna-muy-bien.wav,cuban,mismatch,interrogative-partial-wh,Por que desayuna muy bien,1,1,1,3.2571,29,1.36,1.8970999999999998
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-broad-focus_Emilio-ama-la-marcha.wav,cuban,match,declarative-broad-focus,Emilio ama la marcha,0,0,1,2.3902,30,1.23,1.1602000000000001
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-broad-focus_El-nino-oye-el-rio.wav,cuban,mismatch,declarative-broad-focus,El nino oye el rio,0,0,1,3.264,31,1.39,1.8739999999999999
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-broad-focus_David-leia-el-libro.wav,cuban,match,declarative-broad-focus,David leia el libro,0,0,1,2.7451,32,1.41,1.3351
199386,native,NA,cuban,si,NA,NA,NA,andalusian_match_declarative-narrow-focus_Manuela-vende-el-carro.wav,cuban,match,declarative-narrow-focus,Manuela vende el carro,0,0,1,2.5174,33,1.38,1.1374
199386,native,NA,cuban,si,NA,NA,NA,andalusian_mismatch_declarative-narrow-focus_Mi-madre-come-la-fruta.wav,cuban,mismatch,declarative-narrow-focus,Mi madre come la fruta,0,0,1,1.8407,34,1.26,0.5807
